Information level,Attribute
Household,D19_VERSI_DATUM
Household,D19_GESAMT_ONLINE_QUOTE_12
Household,D19_BANKEN_ONLINE_QUOTE_12
Household,D19_VERSAND_ONLINE_QUOTE_12
Household,W_KEIT_KIND_HH
Household,WOHNDAUER_2008
Building,ANZ_HAUSHALTE_AKTIV
Building,ANZ_HH_TITEL
Building,GEBAEUDETYP
Building,GEOSCORE_KLS7
Building,KBA05_HERSTTEMP
Building,KBA05_MODTEMP
Building,KONSUMNAEHE
Building,MIN_GEBAEUDEJAHR
Building,OST_WEST_KZ
Building,WOHNLAGE
Microcell (RR4_ID),CAMEO_DEUG_2015
Microcell (RR4_ID),CAMEO_DEU_2015
Microcell (RR4_ID),CAMEO_DEUINTL_2015
Microcell (RR3_ID),KBA05_ALTER1
Microcell (RR3_ID),KBA05_ALTER2
Microcell (RR3_ID),KBA05_ALTER3
Microcell (RR3_ID),KBA05_ALTER4
Microcell (RR3_ID),KBA05_ANHANG
Microcell (RR3_ID),KBA05_ANTG1
Microcell (RR3_ID),KBA05_ANTG2
Microcell (RR3_ID),KBA05_ANTG3
Microcell (RR3_ID),KBA05_ANTG4
Microcell (RR3_ID),KBA05_AUTOQUOT
Microcell (RR3_ID),KBA05_BAUMAX
Microcell (RR3_ID),KBA05_CCM1
Microcell (RR3_ID),KBA05_CCM2
Microcell (RR3_ID),KBA05_CCM3
Microcell (RR3_ID),KBA05_CCM4
Microcell (RR3_ID),KBA05_DIESEL
Microcell (RR3_ID),KBA05_FRAU
Microcell (RR3_ID),KBA05_GBZ
Microcell (RR3_ID),KBA05_HERST1
Microcell (RR3_ID),KBA05_HERST2
Microcell (RR3_ID),KBA05_HERST3
Microcell (RR3_ID),KBA05_HERST4
Microcell (RR3_ID),KBA05_HERST5
Microcell (RR3_ID),KBA05_KRSAQUOT
Microcell (RR3_ID),KBA05_KRSHERST1
Microcell (RR3_ID),KBA05_KRSHERST2
Microcell (RR3_ID),KBA05_KRSHERST3
Microcell (RR3_ID),KBA05_KRSKLEIN
Microcell (RR3_ID),KBA05_KRSOBER
Microcell (RR3_ID),KBA05_KRSVAN
Microcell (RR3_ID),KBA05_KRSZUL
Microcell (RR3_ID),KBA05_KW1
Microcell (RR3_ID),KBA05_KW2
Microcell (RR3_ID),KBA05_KW3
Microcell (RR3_ID),KBA05_MAXAH
Microcell (RR3_ID),KBA05_MAXBJ
Microcell (RR3_ID),KBA05_MAXHERST
Microcell (RR3_ID),KBA05_MAXSEG
Microcell (RR3_ID),KBA05_MAXVORB
Microcell (RR3_ID),KBA05_MOD1
Microcell (RR3_ID),KBA05_MOD2
Microcell (RR3_ID),KBA05_MOD3
Microcell (RR3_ID),KBA05_MOD4
Microcell (RR3_ID),KBA05_MOD8
Microcell (RR3_ID),KBA05_MOTOR
Microcell (RR3_ID),KBA05_MOTRAD
Microcell (RR3_ID),KBA05_SEG1
Microcell (RR3_ID),KBA05_SEG2
Microcell (RR3_ID),KBA05_SEG3
Microcell (RR3_ID),KBA05_SEG4
Microcell (RR3_ID),KBA05_SEG5
Microcell (RR3_ID),KBA05_SEG6
Microcell (RR3_ID),KBA05_SEG7
Microcell (RR3_ID),KBA05_SEG8
Microcell (RR3_ID),KBA05_SEG9
Microcell (RR3_ID),KBA05_SEG10
Microcell (RR3_ID),KBA05_VORB0
Microcell (RR3_ID),KBA05_VORB1
Microcell (RR3_ID),KBA05_VORB2
Microcell (RR3_ID),KBA05_ZUL1
Microcell (RR3_ID),KBA05_ZUL2
Microcell (RR3_ID),KBA05_ZUL3
Microcell (RR3_ID),KBA05_ZUL4
Microcell (RR3_ID),WACHSTUMSGEBIET_NB
125m x 125m Grid,D19_BANKEN_DIREKT_RZ
125m x 125m Grid,D19_BANKEN_GROSS_RZ
125m x 125m Grid,D19_BANKEN_LOKAL_RZ
125m x 125m Grid,D19_BANKEN_REST_RZ
125m x 125m Grid,D19_BEKLEIDUNG_GEH_RZ
125m x 125m Grid,D19_BEKLEIDUNG_REST_RZ
125m x 125m Grid,D19_BIO_OEKO_RZ
125m x 125m Grid,D19_BILDUNG_RZ
125m x 125m Grid,D19_BUCH_RZ
125m x 125m Grid,D19_DIGIT_SERV_RZ
125m x 125m Grid,D19_DROGERIEARTIKEL_RZ
125m x 125m Grid,D19_ENERGIE_RZ
125m x 125m Grid,D19_FREIZEIT_RZ
125m x 125m Grid,D19_GARTEN_RZ
125m x 125m Grid,D19_HANDWERK_RZ
125m x 125m Grid,D19_HAUS_DEKO_RZ
125m x 125m Grid,D19_KINDERARTIKEL_RZ
125m x 125m Grid,D19_KOSMETIK_RZ
125m x 125m Grid,D19_LEBENSMITTEL_RZ
125m x 125m Grid,D19_NAHRUNGSERGAENZUNG_RZ
125m x 125m Grid,D19_RATGEBER_RZ
125m x 125m Grid,D19_REISEN_RZ
125m x 125m Grid,D19_SAMMELARTIKEL_RZ
125m x 125m Grid,D19_SCHUHE_RZ
125m x 125m Grid,D19_SONSTIGE_RZ
125m x 125m Grid,D19_TECHNIK_RZ
125m x 125m Grid,D19_TELKO_MOBILE_RZ
125m x 125m Grid,D19_TELKO_REST_RZ
125m x 125m Grid,D19_TIERARTIKEL_RZ
125m x 125m Grid,D19_VERSICHERUNGEN_RZ
125m x 125m Grid,D19_VOLLSORTIMENT_RZ
125m x 125m Grid,D19_VERSAND_REST_RZ
125m x 125m Grid,D19_WEIN_FEINKOST_RZ
Postcode,BALLRAUM
Postcode,EWDICHTE
Postcode,INNENSTADT
Postcode,PLZ
RR1_ID,GEBAEUDETYP_RASTER
RR1_ID,KKK
RR1_ID,MOBI_REGIO
RR1_ID,ONLINE_AFFINITAET
RR1_ID,REGIOTYP
PLZ8,KBA13_ALTERHALTER_30
PLZ8,KBA13_ALTERHALTER_45
PLZ8,KBA13_ALTERHALTER_60
PLZ8,KBA13_ALTERHALTER_61
PLZ8,KBA13_ANZAHL_PKW
PLZ8,KBA13_AUDI
PLZ8,KBA13_AUTOQUOTE
PLZ8,KBA13_BJ_1999
PLZ8,KBA13_BJ_2000
PLZ8,KBA13_BJ_2004
PLZ8,KBA13_BJ_2006
PLZ8,KBA13_BJ_2008
PLZ8,KBA13_BJ_2009
PLZ8,KBA13_BMW
PLZ8,KBA13_CCM_1000
PLZ8,KBA13_CCM_1200
PLZ8,KBA13_CCM_1400
PLZ8,KBA13_CCM_0_1400
PLZ8,KBA13_CCM_1500
PLZ8,KBA13_CCM_1400_2500
PLZ8,KBA13_CCM_1600
PLZ8,KBA13_CCM_1800
PLZ8,KBA13_CCM_2000
PLZ8,KBA13_CCM_2500
PLZ8,KBA13_CCM_2501
PLZ8,KBA13_FAB_ASIEN
PLZ8,KBA13_FAB_SONSTIGE
PLZ8,KBA13_FIAT
PLZ8,KBA13_FORD
PLZ8,KBA13_HALTER_20
PLZ8,KBA13_HALTER_25
PLZ8,KBA13_HALTER_30
PLZ8,KBA13_HALTER_35
PLZ8,KBA13_HALTER_40
PLZ8,KBA13_HALTER_45
PLZ8,KBA13_HALTER_50
PLZ8,KBA13_HALTER_55
PLZ8,KBA13_HALTER_60
PLZ8,KBA13_HALTER_65
PLZ8,KBA13_HALTER_66
PLZ8,KBA13_HERST_ASIEN
PLZ8,KBA13_HERST_AUDI_VW
PLZ8,KBA13_HERST_BMW_BENZ
PLZ8,KBA13_HERST_EUROPA
PLZ8,KBA13_HERST_FORD_OPEL
PLZ8,KBA13_HERST_SONST
PLZ8,KBA13_KMH_110
PLZ8,KBA13_KMH_140
PLZ8,KBA13_KMH_180
PLZ8,KBA13_KMH_0_140
PLZ8,KBA13_KMH_140_210
PLZ8,KBA13_KMH_211
PLZ8,KBA13_KMH_250
PLZ8,KBA13_KMH_251
PLZ8,KBA13_KRSAQUOT
PLZ8,KBA13_KRSHERST_AUDI_VW
PLZ8,KBA13_KRSHERST_BMW_BENZ
PLZ8,KBA13_KRSHERST_FORD_OPEL
PLZ8,KBA13_KRSSEG_KLEIN
PLZ8,KBA13_KRSSEG_OBER
PLZ8,KBA13_KRSSEG_VAN
PLZ8,KBA13_KRSZUL_NEU
PLZ8,KBA13_KW_30
PLZ8,KBA13_KW_40
PLZ8,KBA13_KW_50
PLZ8,KBA13_KW_60
PLZ8,KBA13_KW_0_60
PLZ8,KBA13_KW_70
PLZ8,KBA13_KW_61_120
PLZ8,KBA13_KW_80
PLZ8,KBA13_KW_90
PLZ8,KBA13_KW_110
PLZ8,KBA13_KW_120
PLZ8,KBA13_KW_121
PLZ8,KBA13_MAZDA
PLZ8,KBA13_MERCEDES
PLZ8,KBA13_MOTOR
PLZ8,KBA13_NISSAN
PLZ8,KBA13_OPEL
PLZ8,KBA13_PEUGEOT
PLZ8,KBA13_RENAULT
PLZ8,KBA13_SEG_GELAENDEWAGEN
PLZ8,KBA13_SEG_GROSSRAUMVANS
PLZ8,KBA13_SEG_KLEINST
PLZ8,KBA13_SEG_KLEINWAGEN
PLZ8,KBA13_SEG_KOMPAKTKLASSE
PLZ8,KBA13_SEG_MINIVANS
PLZ8,KBA13_SEG_MINIWAGEN
PLZ8,KBA13_SEG_MITTELKLASSE
PLZ8,KBA13_SEG_OBEREMITTELKLASSE
PLZ8,KBA13_SEG_OBERKLASSE
PLZ8,KBA13_SEG_SONSTIGE
PLZ8,KBA13_SEG_SPORTWAGEN
PLZ8,KBA13_SEG_UTILITIES
PLZ8,KBA13_SEG_VAN
PLZ8,KBA13_SEG_WOHNMOBILE
PLZ8,KBA13_SITZE_4
PLZ8,KBA13_SITZE_5
PLZ8,KBA13_SITZE_6
PLZ8,KBA13_TOYOTA
PLZ8,KBA13_VORB_0
PLZ8,KBA13_VORB_1
PLZ8,KBA13_VORB_1_2
PLZ8,KBA13_VORB_2
PLZ8,KBA13_VORB_3
PLZ8,KBA13_VW
PLZ8,PLZ8
PLZ8,PLZ8_ANTG1
PLZ8,PLZ8_ANTG2
PLZ8,PLZ8_ANTG3
PLZ8,PLZ8_ANTG4
PLZ8,PLZ8_BAUMAX
PLZ8,PLZ8_HHZ
PLZ8,PLZ8_GBZ
Community,ARBEIT
Community,EINWOHNER
Community,GKZ
Community,ORTSGR_KLS9
Community,RELAT_AB
Person,CJT_KATALOGNUTZER
Person,CJT_TYP_1
Person,CJT_TYP_2
Person,CJT_TYP_3
Person,CJT_TYP_4
Person,CJT_TYP_5
Person,CJT_TYP_6
Household,D19_BANKEN_ANZ_12
Household,D19_BANKEN_ANZ_24
125m x 125m Grid,D19_BUCH_CD_RZ
Household,D19_GESAMT_ANZ_12
Household,D19_GESAMT_ANZ_24
125m x 125m Grid,D19_LETZTER_KAUF_BRANCHE_RZ
125m x 125m Grid,D19_LOTTO_RZ
125m x 125m Grid,D19_SOZIALES_RZ
Household,D19_TELKO_ANZ_12
Household,D19_TELKO_ANZ_24
Household,D19_TELKO_ONLINE_QUOTE_12
Household,D19_VERSAND_ANZ_12
Household,D19_VERSAND_ANZ_24
Household,D19_VERSI_ANZ_12
Household,D19_VERSI_ANZ_24
Household,D19_VERSI_ONLINE_QUOTE_12
PLZ8,KBA13_CCM_3000
PLZ8,KBA13_CCM_3001
PLZ8,KBA13_KMH_210
Person,ALTERSKATEGORIE_FEIN
Household,ALTER_KIND1
Household,ALTER_KIND2
Household,ALTER_KIND3
Household,ALTER_KIND4
Household,ANZ_KINDER
Household,ANZ_STATISTISCHE_HAUSHALTE
Household,D19_KONSUMTYP_MAX_RZ
